1706809024564	Sync.Engine.Bookmarks.Mirror	DEBUG	Applying remote items
1706809024564	Sync.Engine.Bookmarks.Mirror	DEBUG	Recording item added notifications for new items
1706809024564	Sync.Engine.Bookmarks.Mirror	DEBUG	Recording item changed notifications for existing items
1706809024565	Sync.Engine.Bookmarks.Mirror	DEBUG	Removing old keywords
1706809024565	Sync.Engine.Bookmarks.Mirror	DEBUG	Removing old tags
1706809024566	Sync.Engine.Bookmarks.Mirror	DEBUG	Upserting new items
1706809024568	Sync.Engine.Bookmarks.Mirror	DEBUG	Flagging frecencies for recalculation
1706809024568	Sync.Engine.Bookmarks.Mirror	DEBUG	Inserting new keywords for new URLs
1706809024568	Sync.Engine.Bookmarks.Mirror	DEBUG	Inserting new tags for new URLs
1706809024569	Sync.Engine.Bookmarks.Mirror	DEBUG	Applying new local structure
1706809024570	Sync.Engine.Bookmarks.Mirror	DEBUG	Resetting change counters for items that shouldn't be uploaded
1706809024570	Sync.Engine.Bookmarks.Mirror	DEBUG	Bumping change counters for items that should be uploaded
1706809024570	Sync.Engine.Bookmarks.Mirror	DEBUG	Flagging applied remote items as merged
1706809024570	Sync.Engine.Bookmarks.Mirror	DEBUG	Staging items to upload
1706809024570	Sync.Engine.Bookmarks.Mirror	DEBUG	Cleaning up staged items left from last sync
1706809024570	Sync.Engine.Bookmarks.Mirror	DEBUG	Staging items with older local dates added
1706809024571	Sync.Engine.Bookmarks.Mirror	DEBUG	Staging remaining locally changed items for upload
1706809024571	Sync.Engine.Bookmarks.Mirror	DEBUG	Staging structure to upload
1706809024571	Sync.Engine.Bookmarks.Mirror	DEBUG	Staging tags to upload
1706809024571	Sync.Engine.Bookmarks.Mirror	DEBUG	Staging tombstones to upload
1706809024579	Sync.Engine.Bookmarks.Mirror	DEBUG	Merging bookmarks in Rust took 38.227ms
1706809024579	Sync.Engine.Bookmarks.Mirror	DEBUG	Notifying Places observers
1706809024586	Sync.Engine.Bookmarks.Mirror	DEBUG	Notifying Places observers took 6.762ms
1706809024586	Sync.Engine.Bookmarks.Mirror	DEBUG	Fetching records for local items to upload
1706809024587	Sync.Engine.Bookmarks.Mirror	DEBUG	Fetching records for local items to upload took 0.883ms
1706809024587	Sync.Engine.Bookmarks	INFO	Uploading 0 outgoing records
1706809024588	Sync.Engine.Bookmarks.BookmarkSyncUtils	DEBUG	pushChanges: Processed change records: {"weak":0,"skipped":0,"updated":0}
1706809024589	Sync.Doctor	INFO	Skipping check of bookmarks - disabled via preferences
1706809024589	Sync.Doctor	INFO	Skipping validation: no engines qualify
1706809024589	Sync.Status	DEBUG	Status.sync: success.sync => success.sync
1706809024589	Sync.Status	DEBUG	Status.service: success.status_ok => success.status_ok
1706809024590	Sync.Synchronizer	INFO	Sync completed at 2024-02-01 11:37:04 after 0.72 secs.
1706809024590	Sync.Declined	DEBUG	Handling remote declined: ["history","passwords","addons","tabs","prefs","creditcards","forms"]
1706809024590	Sync.Declined	DEBUG	Handling local declined: ["history","passwords","addons","tabs","prefs","creditcards","forms"]
1706809024590	Sync.Declined	DEBUG	Declined changed? false
1706809024591	Sync.Service	INFO	No change to declined engines. Not reuploading meta/global.
1706809024591	Sync.SyncScheduler	DEBUG	Next sync in 90000 ms. (why=schedule)
